product_id,name,price,image_path,features,category,theme,source_url,crawled_at,description
7350970,[귀염둥이 오리가족] 공기정화식물+오리 화분 3종+메세지카드 SET 승진/축하/식물/선물,34900,images/7350970/main.jpg,images/7350970/detail1.jpg; images/7350970/detail2.jpg; images/7350970/detail3.jpg; images/7350970/detail4.jpg,리빙・키친,,https://gift.kakao.com/product/7350970,2025-11-23T23:12:43,"이 상품은 [귀염둥이 오리가족] 공기정화식물과 오리 화분 3종, 메세지카드 세트로 구성되어 있습니다. 화분은 파스텔톤의 노랑, 파랑, 핑크 색상으로, 매트한 질감의 세라믹 소재로 제작되어 귀여운 오리 모양을 하고 있습니다. 각 화분의 높이는 10cm, 안지름은 6.5cm, 바깥지름은 8cm입니다. 화분 안에는 생선뼈선인장, 괴마옥, 하트호야 등 3종의 공기정화식물이 담겨 있으며, 햇빛이 잘 드는 환경에서 자라나는 식물들입니다. 물 주기는 하트호야는 약 1달에 1번, 괴마옥은 약 1달에 1번, 생선뼈선인장은 약 2주에 1번으로 권장됩니다. 또한, 10가지의 메세지카드가 함께 제공되어 다양한 메시지를 전달할 수 있습니다. 전체 세트의 높이는 15~20cm로, 심플하고 귀여운 디자인으로 공간을 밝게 만들어줍니다."
11105345,"[고급화병증정] ""열정의 꽃말"" 생화 빨강장미 핑크장미 한단(10송이)+메세지카드 꽃정기구독 꽃배달 꽃다발 생일 출산선물",21900,images/11105345/main.jpg,images/11105345/detail1.jpg; images/11105345/detail2.jpg; images/11105345/detail3.jpg; images/11105345/detail4.jpg; images/11105345/detail5.jpg; images/11105345/detail6.jpg,리빙・키친,,https://gift.kakao.com/product/11105345,2025-11-23T23:13:04,"이 상품은 선명한 빨강과 파스텔톤 핑크의 장미 10송이로 구성된 꽃다발입니다. 꽃잎은 광택이 있어 생동감을 더하며, 푸른 잎사귀와 어우러져 자연스러운 조화를 이룹니다. 함께 제공되는 고급화병은 투명한 유리 소재로, 각면이 다각형으로 디자인되어 우아하고 현대적인 분위기를 자아냅니다. 화병의 높이는 16cm, 입구 지름은 5cm로 적절한 크기로 꽃을 아름답게 연출합니다. 메세지카드와 함께 꽃다발을 구성하여 특별한 의미를 전달할 수 있습니다. 꽃다발은 선물포장을 하지 않고 직접 화병에 꽂아 즐길 수 있도록 배송됩니다. 안심배송 서비스를 통해 손상된 경우 3일 이내에 무료로 교환 가능하며, 전국 어디서나 안전하게 배송됩니다."
11776888,이달의 꽃 예쁜 꽃말 꽃선물 꽃배달 생일 축하꽃 리시안셔스 여름꽃,25000,images/11776888/main.jpg,images/11776888/detail1.jpg; images/11776888/detail2.jpg; images/11776888/detail3.jpg; images/11776888/detail4.jpg; images/11776888/detail5.jpg; images/11776888/detail6.jpg; images/11776888/detail7.jpg; images/11776888/detail8.jpg; images/11776888/detail9.jpg; images/11776888/detail10.jpg,리빙・키친,,https://gift.kakao.com/product/11776888,2025-11-23T23:13:29,"이달의 꽃인 리시안셔스는 선명한 핑크색과 연한 파스텔톤의 꽃잎이 특징입니다. 꽃잎은 부드럽고 광택이 있어 생동감을 더합니다. 꽃은 원형의 투명한 유리병에 담겨 있으며, 꽃병은 매트한 질감으로 마감되어 있습니다. 꽃잎 사이로 푸른 잎사귀가 보이며, 전체적으로 로맨틱하고 우아한 분위기를 자아냅니다. 리시안셔스는 20~25송이가 한 묶음으로 구성되어 있으며, 꽃의 지름은 약 4.5cm입니다. 꽃의 향기는 은은하고 달콤한 향을 풍깁니다. 꽃은 흰색과 핑크색의 패키지지로 감싸져 있으며, 패키지지는 부드러운 텍스처와 함께 꽃의 아름다움을 더욱 돋보이게 합니다. 꽃은 생화로, 관상기간은 약 6~8일이며, 향기는 약함입니다. 리브인리프의 패키지 박스는 감성적인 일러스트와 함께 꽃을 안전하게 보호하며, 선물용으로 적합합니다."
11746230,[당일수령] 아름다운 하루~_A2086 꽃배달 꽃바구니,70000,images/11746230/main.jpg,images/11746230/detail1.png; images/11746230/detail2.jpg; images/11746230/detail3.jpg; images/11746230/detail4.jpg; images/11746230/detail5.jpg; images/11746230/detail6.jpg; images/11746230/detail7.jpg; images/11746230/detail8.jpg; images/11746230/detail9.jpg; images/11746230/detail10.jpg,리빙・키친,,https://gift.kakao.com/product/11746230,2025-11-23T23:13:49,"이 꽃바구니는 다양한 색상의 꽃들로 구성되어 있으며, 선명한 핑크, 오렌지, 노랑, 흰색의 꽃들이 화려한 분위기를 자아냅니다. 꽃잎은 광택이 있어 생동감을 더하며, 푸른 잎사귀와 함께 자연스러운 조화를 이루고 있습니다. 바구니는 빨간 리본으로 장식되어 있으며, 바구니 안에는 'BLESSING'이라는 글자가 적힌 하트 모양의 카드가 함께 제공됩니다. 카드는 흰색 바탕에 빨간 글씨로 고급스러운 느낌을 줍니다. 바구니의 크기는 약 25cm로, 소재는 자연스러운 텍스처의 라탄으로 제작되어 따뜻한 느낌을 줍니다. 꽃의 수명은 약 2~3일이며, 꽃송이와 잎사귀의 조합으로 향기로운 분위기를 연출합니다. 또한, 소재, 계절 꽃 2종과 사 이즈 가로 약 20cm의 크기로 구성되어 있습니다."
11745906,[당일수령] 꽃의 여행_A2084 꽃배달 꽃바구니,67000,images/11745906/main.jpg,images/11745906/detail1.png; images/11745906/detail2.jpg; images/11745906/detail3.jpg; images/11745906/detail4.jpg; images/11745906/detail5.jpg; images/11745906/detail6.jpg; images/11745906/detail7.jpg; images/11745906/detail8.jpg; images/11745906/detail9.jpg; images/11745906/detail10.jpg,리빙・키친,,https://gift.kakao.com/product/11745906,2025-11-23T23:14:11,"이 꽃바구니는 선명한 파스텔톤의 보라색 꽃들로 가득 차 있으며, 푸른 잎사귀와 함께 자연스러운 조화를 이루고 있습니다. 꽃들은 높이 약 25cm의 푸른 플라스틱 화분에 담겨 있으며, 매트한 질감의 화분은 심플하고 우아한 분위기를 자아냅니다. 꽃바구니는 복숭아색 리본과 함께 제공되어, 따뜻하고 포근한 느낌을 더합니다. 상품은 30cm 내외의 크기로, 실내 장식용으로 적합합니다. 꽃배달 서비스를 이용하면 원하는 날짜와 시간에 직접 배송되며, 배송 완료 후 사진 전송 서비스도 제공됩니다. 각인 서비스나 한정판 패키지는 포함되지 않으며, 꽃의 종류와 색상은 배송 지역에 따라 약간의 차이가 있을 수 있습니다."
11735035,미니 꽃다발 3컬러 선택 기념일 축하꽃다발 졸업 학예회 출산 응원,16900,images/11735035/main.jpg,images/11735035/detail1.png; images/11735035/detail2.png; images/11735035/detail3.png; images/11735035/detail4.png; images/11735035/detail5.jpg; images/11735035/detail6.jpg; images/11735035/detail7.jpg; images/11735035/detail8.jpg; images/11735035/detail9.jpg; images/11735035/detail10.jpg; images/11735035/detail11.jpg; images/11735035/detail12.jpg; images/11735035/detail13.jpg; images/11735035/detail14.png; images/11735035/detail15.png; images/11735035/detail16.png; images/11735035/detail17.png; images/11735035/detail18.png; images/11735035/detail19.png; images/11735035/detail20.jpg; images/11735035/detail21.jpg; images/11735035/detail22.jpg,리빙・키친,,https://gift.kakao.com/product/11735035,2025-11-23T23:14:39,"이 미니 꽃다발은 3컬러 중 선택 가능한 기념일 축하용 상품입니다. 각 꽃다발은 선명한 색상의 꽃들로 구성되어 있으며, 파스텔톤의 꽃잎이 부드러운 느낌을 줍니다. 소재는 신선한 꽃과 함께 투명한 종이로 포장되어 있으며, 매트한 질감의 리본이 꽃다발을 우아하게 장식합니다. 형태는 원형의 꽃다발로, 중앙에 꽃들이 모여 있어 풍성한 느낌을 줍니다. 패키지는 심플한 디자인으로, 글로시한 표면의 종이에 브랜드 로고가 인쇄되어 있습니다. 꽃다발은 약 10송이의 꽃으로 구성되어 있으며, 향기는 은은하고 상쾌한 느낌을 줍니다. 각인 서비스나 한정판 패키지는 포함되지 않지만, 꽃의 신선함과 아름다움이 돋보이는 제품입니다."
11731798,(서울/경기 꽃배달) 누구나 사랑하는 핑크 미니장미 대형 꽃다발,125000,images/11731798/main.jpg,images/11731798/detail1.jpg; images/11731798/detail2.jpg; images/11731798/detail3.jpg; images/11731798/detail4.jpg; images/11731798/detail5.jpg; images/11731798/detail6.jpg,리빙・키친,,https://gift.kakao.com/product/11731798,2025-11-23T23:15:03,"이 꽃다발은 선명한 파스텔톤의 핑크 미니장미로 구성되어 있으며, 부드러운 광택이 감도는 꽃잎이 특징입니다. 흰색 종이로 감싸진 꽃다발은 깔끔하고 심플한 디자인을 자랑하며, 핑크 리본이 포인트로 더해져 우아한 분위기를 자아냅니다. 꽃다발의 크기는 30cm x 45cm로, 풍성한 느낌을 줍니다. 생화로 제작되어 신선함을 유지하며, 꽃잎의 촉감은 부드럽고 향기는 은은하게 퍼집니다. 특별한 각인 서비스나 한정판 패키지는 제공되지 않지만, 고급스러운 포장과 함께 진심을 담아 전달할 수 있는 제품입니다."
11711711,[당일수령] 오늘은 맑음_A2078 꽃배달 꽃바구니,69000,images/11711711/main.jpg,images/11711711/detail1.png; images/11711711/detail2.jpg; images/11711711/detail3.jpg; images/11711711/detail4.jpg; images/11711711/detail5.jpg; images/11711711/detail6.jpg; images/11711711/detail7.jpg; images/11711711/detail8.jpg; images/11711711/detail9.jpg; images/11711711/detail10.jpg; images/11711711/detail11.jpg,리빙・키친,,https://gift.kakao.com/product/11711711,2025-11-23T23:15:29,"이 꽃바구니는 흰색 바구니에 담겨 있으며, 부드러운 핑크색과 흰색 꽃들이 조화를 이루고 있습니다. 꽃잎은 선명한 채도를 띠고 있으며, 광택이 있어 생동감을 더합니다. 바구니는 매트한 질감의 흰색 소재로 만들어져 있으며, 바구니 손잡이는 라일락색 리본으로 장식되어 우아한 분위기를 자아냅니다. 바구니의 높이는 약 20cm이며, 상품명과 함께 '고백성공 100%'라는 문구가 적힌 카드가 함께 제공됩니다. 꽃배달 서비스를 이용하면, 주문자와 받는 분의 정보를 정확히 입력하고, 배송완료 후 사진을 전송받을 수 있습니다. 이 꽃바구니는 죽화와 감사의 마음을 전하는 데 적합한 제품입니다."
11711433,"1+1 ""나만의 반려식물 만들기"" 모루 화분 DIY 집순이선물 취미키트 인테리어",24800,images/11711433/main.jpg,images/11711433/detail1.jpeg; images/11711433/detail2.jpeg; images/11711433/detail3.jpeg; images/11711433/detail4.jpeg; images/11711433/detail5.jpeg; images/11711433/detail6.gif; images/11711433/detail7.jpeg; images/11711433/detail8.jpeg; images/11711433/detail9.jpeg; images/11711433/detail10.jpeg; images/11711433/detail11.jpeg; images/11711433/detail12.jpeg; images/11711433/detail13.jpeg; images/11711433/detail14.jpeg; images/11711433/detail15.jpeg; images/11711433/detail16.jpeg; images/11711433/detail17.jpeg; images/11711433/detail18.jpeg; images/11711433/detail19.jpeg; images/11711433/detail20.jpeg; images/11711433/detail21.jpeg,리빙・키친,,https://gift.kakao.com/product/11711433,2025-11-23T23:16:01,"이 DIY 키트는 12종의 다양한 디자인을 보유하고 있으며, 장미, 튤립, 데이지 등 각 디자인은 고유한 색상과 모양을 가지고 있습니다. 키트는 필요한 모든 재료를 함께 제공하며, 유튜브 영상을 따라 쉽게 제작할 수 있습니다. 화분은 어두운 회색의 매트한 질감을 가진 원형 플라스틱으로, 꽃잎은 선명한 색상의 플라스틱 소재로 제작되어 있습니다. 완성된 작품은 평균 10x16cm의 귀여운 사이즈로, 집안 곳곳에 배치하여 분위기를 화사하게 바꿀 수 있습니다. 특별한 기술이나 경험 없이도 아름다운 꽃 화분을 직접 만들어 볼 수 있는 제품입니다."
37794,[당일수령] 아름다운 혼합 꽃상자/꽃다발,67000,images/37794/main.jpg,images/37794/detail1.png; images/37794/detail2.jpg; images/37794/detail3.jpg; images/37794/detail4.jpg; images/37794/detail5.jpg; images/37794/detail6.jpg; images/37794/detail7.jpg; images/37794/detail8.jpg; images/37794/detail9.jpg; images/37794/detail10.jpg; images/37794/detail11.jpg,리빙・키친,,https://gift.kakao.com/product/37794,2025-11-23T23:16:25,"이 꽃상자는 선명한 파스텔톤의 꽃들로 구성되어 있으며, 핑크, 흰색, 파란색의 꽃들이 어우러져 부드럽고 우아한 분위기를 자아냅니다. 꽃들은 매트한 질감의 종이와 함께 푸른색의 원형 박스에 담겨 있으며, 박스에는 브랜드 로고가 중앙에 위치해 있습니다. 상자 외관은 심플하면서도 세련된 디자인으로, 리본이 달려 있어 더욱 고급스러운 느낌을 줍니다. 상품은 100% 국산 꽃으로 제작되어 신선도가 뛰어나며, 배송 시 주문자 연락처와 배송완료 알림 서비스가 제공됩니다. 또한, 상품은 예약 배송과 당일 배송이 가능하여 편리하게 이용할 수 있습니다."
11695750,"""나만의 반려식물 만들기"" 모루 화분 DIY 집순이선물 취미키트 인테리어",12900,images/11695750/main.jpg,images/11695750/detail1.jpeg; images/11695750/detail2.jpeg; images/11695750/detail3.jpeg; images/11695750/detail4.jpeg; images/11695750/detail5.jpeg; images/11695750/detail6.gif; images/11695750/detail7.jpeg; images/11695750/detail8.jpeg; images/11695750/detail9.jpeg; images/11695750/detail10.jpeg; images/11695750/detail11.jpeg; images/11695750/detail12.jpeg; images/11695750/detail13.jpeg; images/11695750/detail14.jpeg; images/11695750/detail15.jpeg; images/11695750/detail16.jpeg; images/11695750/detail17.jpeg; images/11695750/detail18.jpeg; images/11695750/detail19.jpeg; images/11695750/detail20.jpeg; images/11695750/detail21.jpeg,리빙・키친,,https://gift.kakao.com/product/11695750,2025-11-23T23:17:00,"이 DIY 키트는 다양한 색상의 모루 꽃을 담은 키트로, 흰색과 녹색, 분홍색 등 선명한 채도의 소재로 구성되어 있습니다. 소재는 부드러운 터치감의 플라스틱과 퍼프 재질로, 매트한 질감을 자랑합니다. 형태는 원형의 화분과 다양한 모양의 꽃잎으로, 패키지는 심플한 박스에 담겨 있으며, 로고는 중앙에 위치해 있습니다. 12종의 디자인을 제공하며, 각 디자인은 고유한 색상과 모양을 가지고 있어 서로 다른 매력을 발산합니다. 필요한 모든 재료와 유튜브 영상이 함께 제공되어, 특별한 기술 없이도 아름다운 꽃 화분을 만들 수 있습니다. 완성된 작품은 10x16cm의 귀여운 사이즈로, 집안 분위기를 화사하게 바꿀 수 있는 인테리어 소품입니다."
11697784,"""축하해요, 응원해요"" 하젤 장미 리시안셔스 꽃다발 화병 중형 수능 꽃배달 크리스마스 장미 생화 꽃다발 생일 축하 출산",29800,images/11697784/main.png,images/11697784/detail1.png; images/11697784/detail2.png; images/11697784/detail3.png; images/11697784/detail4.png; images/11697784/detail5.png; images/11697784/detail6.png; images/11697784/detail7.png; images/11697784/detail8.jpg; images/11697784/detail9.png; images/11697784/detail10.jpg; images/11697784/detail11.jpg; images/11697784/detail12.jpg; images/11697784/detail13.jpg; images/11697784/detail14.jpg; images/11697784/detail15.png; images/11697784/detail16.jpg; images/11697784/detail17.jpg; images/11697784/detail18.jpg; images/11697784/detail19.png; images/11697784/detail20.png; images/11697784/detail21.png; images/11697784/detail22.png; images/11697784/detail23.jpg; images/11697784/detail24.jpg; images/11697784/detail25.jpg,리빙・키친,,https://gift.kakao.com/product/11697784,2025-11-23T23:17:38,"이 꽃다발은 하젤 장미와 리시안셔스로 구성되어 있으며, 부드러운 핑크와 베이지 톤의 꽃잎이 선명한 채도로 눈을 사로잡습니다. 꽃잎은 매끄럽고 광택이 있어 생동감을 더합니다. 흰색 종이로 포장된 형태는 심플하면서도 우아한 분위기를 자아내며, 리본으로 묶여 있어 세련된 느낌을 줍니다. 중형 사이즈의 화병에 담겨 있어 공간을 효과적으로 활용할 수 있습니다. 이 꽃다발은 수능, 크리스마스, 생일, 출산 등 다양한 축하의 순간에 적합하며, 향기로운 꽃향기가 오감을 자극합니다. 각인 서비스도 제공되어 개인화된 메시지를 전달할 수 있습니다."
11555337,황올반+BBQ양념반+콜라1.25L,23500,images/11555337/main.jpg,images/11555337/detail1.jpg; images/11555337/detail2.jpg,카페・치킨,,https://gift.kakao.com/product/11555337,2025-11-23T23:17:59,"이 상품은 황올반, BBQ양념반, 콜라1.25L로 구성되어 있습니다. 콜라는 투명한 플라스틱 병에 담겨 있으며, 선명한 빨간색 라벨이 부착되어 있습니다. 병은 매트한 질감으로 마감되어 있으며, 용량은 1.25L입니다. 황올반과 BBQ양념반은 각각의 용기에 담겨 있으며, 용기의 색상과 형태는 이미지에서 확인할 수 있습니다. 카페와 치킨 카테고리에 속하는 이 상품은 카카오톡 선물하기 이미지를 통해 주문 및 사용 방법을 안내합니다. 주문 시에는 쿠폰 등록, 메뉴 변경, 배달 및 픽업 선택 등의 단계를 거칩니다. 배달료는 4,000원이며, 총 결제 금액은 26,500원입니다. 이 상품은 고급스러운 패키지와 함께 제공되며, 향기와 맛은 이미지에서 직접 확인할 수 있습니다. 각인 서비스나 한정판 패키지는 포함되지 않습니다."
11555335,BBQ 양념치킨+콜라1.25L,24000,images/11555335/main.jpg,images/11555335/detail1.jpg; images/11555335/detail2.jpg,카페・치킨,,https://gift.kakao.com/product/11555335,2025-11-23T23:18:19,"BBQ 양념치킨과 콜라 1.25L 세트는 선명한 색상과 매트한 질감의 포장으로 구성되어 있습니다. 치킨은 황금빛의 바삭한 피부와 부드러운 텍스처를 자랑하며, 콜라는 투명한 플라스틱 병에 담겨 있어 내용물이 선명하게 보입니다. 병의 라벨은 밝은 빨간색과 흰색으로 디자인되어 활기찬 분위기를 연출합니다. 치킨의 양념은 풍부한 향과 맛을 제공하며, 콜라는 상쾌한 탄산감과 달콤한 맛을 동시에 느낄 수 있습니다. 이 세트는 카카오톡 선물하기를 통해 주문할 수 있으며, 간편한 주문 과정과 다양한 결제 옵션을 제공합니다. 또한, 배달과 픽업 중 선택할 수 있어 사용자에게 편리함을 선사합니다."
10943357,뿌링클콤보+콜라1.25L,22500,images/10943357/main.jpg,images/10943357/detail1.jpeg; images/10943357/detail2.jpg,카페・치킨,,https://gift.kakao.com/product/10943357,2025-11-23T23:18:40,"이 상품은 '뿌링클콤보+콜라1.25L'로, 카페와 치킨 카테고리에 속합니다. 상품 이미지는 선물하기 플랫폼의 인터페이스를 보여줍니다. 화면은 주로 밝은 색상으로 구성되어 있으며, 주요 버튼과 텍스트는 선명한 색상으로 강조되어 있습니다. 시각적으로는, 상품 정보는 흰색 배경에 검은색과 파란색 텍스트로 명확하게 표시됩니다. 각 단계별로 노란색과 회색의 버튼이 있으며, 이는 클릭 가능한 요소임을 나타냅니다. 상품의 형태는 디지털 인터페이스로, 로고와 아이콘은 깔끔하고 현대적인 디자인을 따릅니다. 기능적으로는, 상품은 1.25L의 콜라와 함께 제공되며, 주문 과정은 간단한 단계별 안내를 통해 이루어집니다. 사용자는 배달 또는 픽업 중 하나를 선택할 수 있으며, 메뉴 변경도 가능합니다. 총 결제 금액은 4,000원으로, 상세한 결제 정보와 주문 확인 단계가 포함되어 있습니다. 이 상품은 디지털 플랫폼을 통해 편리하게 주문할 수 있는 고급스러운 서비스를 제공합니다."
10943361,HOT후라이드+콜라1.25L,20500,images/10943361/main.jpg,images/10943361/detail1.jpeg; images/10943361/detail2.jpg,카페・치킨,,https://gift.kakao.com/product/10943361,2025-11-23T23:19:00,"HOT후라이드+콜라1.25L은 카페・치킨 카테고리의 상품으로, 선명한 색상과 매트한 질감의 포장이 특징입니다. 주황색과 흰색을 주로 사용한 패키지는 활기찬 분위기를 자아내며, 상품명과 함께 1.25L라는 용량 정보가 명확히 표시되어 있습니다. 플라스틱 소재의 콜라 병은 투명하고 광택이 있어 신선함을 강조합니다. 치킨은 황금빛으로 구워져 있으며, 매콤한 향과 쫄깃한 식감을 기대할 수 있습니다. 콜라는 상쾌한 탄산과 시원한 맛을 제공하며, 1.25L의 용량은 충분한 만족감을 줍니다. 이 상품은 간편한 주문과 배달 시스템을 통해 손쉽게 즐길 수 있는 제품입니다."
10943363,맛초킹+콜라1.25L,20500,images/10943363/main.jpg,images/10943363/detail1.jpeg; images/10943363/detail2.jpg,카페・치킨,,https://gift.kakao.com/product/10943363,2025-11-23T23:19:20,"맛초킹+콜라1.25L은 선명한 레드와 화이트 컬러의 플라스틱 병에 담겨 있으며, 광택이 나는 표면이 눈길을 끈다. 병의 상단에는 브랜드 로고가 큼직하게 인쇄되어 있으며, 중앙에는 제품명이 명확히 표시되어 있다. 병의 형태는 원형으로, 손에 잘 잡히는 디자인을 자랑한다. 1.25L의 용량은 충분한 양을 제공하며, 콜라 특유의 탄산과 시원한 맛을 즐길 수 있다. 병의 라벨은 심플하면서도 현대적인 디자인으로, 깔끔한 분위기를 연출한다. 병의 하단에는 추가 정보가 적혀 있어 소비자가 제품에 대해 더 자세히 알 수 있다."
12094828,치치반반(치토스순살반+치필링반)+콜라1.25L,24500,images/12094828/main.jpg,images/12094828/detail1.png; images/12094828/detail2.jpg,카페・치킨,,https://gift.kakao.com/product/12094828,2025-11-23T23:19:40,"치치반반(치토스순살반+치필링반)+콜라1.25L은 카페와 치킨 카테고리에 속한 상품입니다. 치킨은 선명한 오렌지색과 황금빛의 조화로 고급스러운 색상을 자랑하며, 매트한 질감의 종이 패키지에 담겨 있습니다. 치킨의 형태는 반으로 나뉘어져 있으며, 각각의 패키지에는 브랜드 로고가 선명하게 인쇄되어 있습니다. 콜라는 투명한 유리병에 담겨 있으며, 빨간색과 투명한 색상의 조화로 화려한 분위기를 자아냅니다. 치킨의 무게는 각각 200g이며, 콜라의 용량은 1.25L입니다. 치킨은 바삭한 식감과 풍부한 향기를 자랑하며, 콜라는 상쾌한 탄산과 달콤한 맛을 제공합니다. 이 상품은 간편한 배달과 포장 서비스를 제공하며, 추가로 메뉴 변경이나 추가 주문도 가능합니다. 상품은 깔끔한 디자인의 박스에 담겨 제공되어 심플하고 현대적인 느낌을 줍니다."
11396304,콰삭킹+콜라1.25L,20500,images/11396304/main.jpg,images/11396304/detail1.jpeg; images/11396304/detail2.jpg,카페・치킨,,https://gift.kakao.com/product/11396304,2025-11-23T23:20:00,"콰삭킹+콜라1.25L은 카페와 치킨 카테고리에 속한 상품으로, 선명한 색상과 글로시한 질감의 플라스틱 용기에 담겨 있습니다. 용기는 원형으로, 상단에는 브랜드 로고가 큼직하게 인쇄되어 있어 브랜드 인지도를 높입니다. 콜라의 용량은 1.25L로, 충분한 양을 제공하며, 콜라의 향기와 맛은 상큼하고 시원한 느낌을 줍니다. 콰삭킹은 바삭한 식감과 풍부한 치킨 맛을 자랑합니다. 상품은 심플한 디자인의 박스에 담겨 있으며, 추가로 각인 서비스나 한정판 패키지는 포함되지 않습니다. 전체적으로 현대적이고 깔끔한 분위기를 자아내는 제품입니다."
12094834,후라이드반양념반+콜라1.25L,20500,images/12094834/main.jpg,images/12094834/detail1.png; images/12094834/detail2.jpg,카페・치킨,,https://gift.kakao.com/product/12094834,2025-11-23T23:20:21,"이 상품은 '후라이드반양념반+콜라1.25L'로, 카페와 치킨 카테고리에 속합니다. 상품 이미지는 선명한 색상과 글로시한 질감을 가진 플라스틱 용기와 유리 병으로 구성되어 있습니다. 치킨은 황금빛의 바삭한 피부와 빨간색의 양념이 조화를 이루며, 콜라는 투명한 유리 병에 담겨 있어 신선함을 강조합니다. 용기와 병은 각각 사각형과 원형의 형태를 띠고 있으며, 로고는 상단에 위치해 있습니다. 콜라의 용량은 1.25L로 명시되어 있으며, 치킨의 맛은 바삭한 식감과 풍부한 양념의 조화를 선사합니다. 상품은 심플한 디자인의 박스에 담겨 있으며, 전체적인 분위기는 현대적이고 깔끔합니다."
10943360,후라이드+콜라1.25L,19500,images/10943360/main.jpg,images/10943360/detail1.jpeg; images/10943360/detail2.jpg,카페・치킨,,https://gift.kakao.com/product/10943360,2025-11-23T23:20:39,"이 상품은 카페와 치킨 카테고리에 속하는 '후라이드+콜라1.25L'로, 선명한 색상과 글로시한 질감의 플라스틱 용기에 담겨 있습니다. 용기는 원형으로 디자인되어 있으며, 상단에는 브랜드 로고가 선명하게 인쇄되어 있습니다. 콜라의 용량은 1.25L로, 충분한 양을 제공합니다. 후라이드 치킨은 황금빛으로 구워져 있으며, 바삭한 식감과 풍부한 향기를 자아냅니다. 콜라는 시원한 탄산과 달콤한 맛이 특징입니다. 이 상품은 심플한 패키지로 제공되어 깔끔하고 현대적인 분위기를 연출합니다."
6806246,허니콤보웨지감자세트,30000,images/6806246/main.jpg,images/6806246/detail1.jpg,카페・치킨,,https://gift.kakao.com/product/6806246,2025-11-23T23:21:00,"허니콤보웨지감자세트는 카페・치킨 카테고리에 속한 상품으로, 선명한 노란색과 흰색의 대비가 돋보이는 패키지 디자인을 자랑합니다. 치킨과 웨지감자 200g, 음료 1.25L가 포함되어 있으며, 치킨은 구매한 상품으로 제공됩니다. 웨지감자는 금빛으로 구워진 모습으로, 바삭한 질감과 달콤한 허니콤보 소스의 향이 느껴집니다. 음료는 투명한 플라스틱 컵에 담겨 있으며, 상쾌한 탄산음료의 맛을 선사합니다. 포장은 심플한 화이트 박스에 담겨 있으며, 교환권을 통해 앱이나 매장에서 사용 가능합니다. 상품의 구성과 사용 방법은 명확하게 안내되어 있어 편리하게 이용할 수 있습니다."
11554106,황금올리브치킨+콜라1.25L,25500,images/11554106/main.jpg,images/11554106/detail1.jpg; images/11554106/detail2.jpg,카페・치킨,,https://gift.kakao.com/product/11554106,2025-11-23T23:21:19,"황금올리브치킨과 콜라 1.25L는 카페와 치킨 카테고리에 속한 상품입니다. 치킨은 황금빛 올리브 오일로 조리되어 선명한 색상과 광택이 돋보입니다. 콜라는 투명한 플라스틱 병에 담겨 있으며, 병의 표면은 매트한 질감을 가집니다. 병의 라벨은 밝은 빨간색과 흰색으로 디자인되어 화려한 분위기를 자아냅니다. 치킨은 사각형 용기에 담겨 있으며, 용기의 뚜껑은 투명한 플라스틱으로 되어 있어 내용물을 쉽게 확인할 수 있습니다. 콜라의 용량은 1.25L로, 충분한 양을 제공합니다. 치킨의 향기는 올리브 오일과 향신료의 조화로 풍부하고, 콜라는 시원한 탄산과 달콤한 맛이 특징입니다. 이 상품은 카카오톡 선물하기를 통해 주문할 수 있으며, 간편한 주문 과정을 통해 손쉽게 이용할 수 있습니다."
11731589,고추바사삭+콜라1.25L,22900,images/11731589/main.jpg,images/11731589/detail1.jpg; images/11731589/detail2.jpg,카페・치킨,,https://gift.kakao.com/product/11731589,2025-11-23T23:21:40,"고추바사삭+콜라1.25L은 카페・치킨 카테고리의 상품으로, 선명한 색상과 매트한 질감의 플라스틱 용기에 담겨 있습니다. 용기는 사각형 형태로, 상단에는 브랜드 로고가 선명하게 인쇄되어 있습니다. 콜라는 1.25L 용량의 투명한 플라스틱 병에 담겨 있으며, 병의 라벨은 화려한 디자인으로 눈을 끕니다. 고추바사삭은 매콤한 맛과 쫄깃한 식감을 자랑하며, 콜라는 상쾌한 탄산과 시원한 맛을 제공합니다. 이 상품은 간편한 배달 주문 시스템을 통해 주문할 수 있으며, 주문 페이지는 카카오톡 앱 내에서 쉽게 접근할 수 있습니다. 주문 시 메뉴 변경과 추가 결제가 가능하며, 배달료는 4,000원으로 고정되어 있습니다."
11570123,치즈인이유+콜라 1.25L,25400,images/11570123/main.jpg,images/11570123/detail1.jpg; images/11570123/detail2.jpg,카페・치킨,,https://gift.kakao.com/product/11570123,2025-11-23T23:22:00,"치즈인이유+콜라 1.25L는 선명한 노란색과 검은색의 대비가 돋보이는 디자인으로, 고급스러운 분위기를 자아냅니다. 용기는 투명한 플라스틱으로 제작되어 내부의 콜라와 치즈인의 모습을 선명하게 보여줍니다. 용기의 형태는 원형이며, 상단에는 브랜드 로고가 큼직하게 인쇄되어 있습니다. 이 제품은 1.25L의 용량을 자랑하며, 치즈인과 콜라의 조합으로 독특한 맛을 선사합니다. 콜라의 시원한 탄산과 치즈인의 부드러운 텍스처가 어우러져 만족스러운 음료 경험을 제공합니다. 또한, 이 제품은 한정판 패키지로 제공되어 특별한 느낌을 더합니다. 심플한 디자인과 기능적인 특징이 잘 어우러진 제품입니다."
